,elapsed_time,level,message,ncandidates,recall_top1,recall_top10,recall_top5,target,timestamp,total,avg_time_per_query,avg_recall,queries_per_second,type,build_time
0,22.115636825561523,INFO,metrics,1000,0.6901000142097473,0.6273345947265625,0.6495963931083679,cli_dynamic_learned_index,1759512166055,10000,2.2115636825561524,62.73345947265625,452.16875638154255,rust,66.632544872
1,28.998159408569336,INFO,metrics,2500,0.8414999842643738,0.7929753065109253,0.8100066781044006,cli_dynamic_learned_index,1759512195055,10000,2.8998159408569335,79.29753065109253,344.8494733443278,rust,66.632544872
2,37.54964065551758,INFO,metrics,5000,0.9125999808311462,0.8777996301651001,0.8903842568397522,cli_dynamic_learned_index,1759512232608,10000,3.754964065551758,87.77996301651001,266.3141331162271,rust,66.632544872
3,47.160621643066406,INFO,metrics,7500,0.9412000179290771,0.9127925038337708,0.9233245253562927,cli_dynamic_learned_index,1759512279771,10000,4.71606216430664,91.27925038337708,212.04131013549116,rust,66.632544872
4,52.325748443603516,INFO,metrics,10000,0.9546999931335449,0.9320337176322937,0.9405053853988647,cli_dynamic_learned_index,1759512332102,10000,5.232574844360352,93.20337176322937,191.11050099508773,rust,66.632544872
